# sample_id,timestamp,fsr1,fsr2,fsr3
26517,53034,421,384,450
26518,53036,421,381,453
26519,53038,421,380,449
26520,53040,420,383,451
26521,53042,422,378,451
26522,53044,423,385,455
26523,53046,420,381,455
26524,53048,424,382,454
26525,53050,424,383,446
26526,53052,422,381,452
26527,53054,423,380,452
26528,53056,424,383,451
26529,53058,420,381,453
26530,53060,424,382,448
26531,53062,421,382,451
26532,53064,422,380,450
26533,53066,421,378,448
26534,53068,419,382,453
26535,53070,421,379,451
26536,53072,422,380,451
26537,53074,422,378,448
26538,53076,419,380,452
26539,53078,418,377,448
26540,53080,421,381,450
26541,53082,423,381,448
26542,53084,422,379,449
26543,53086,423,378,451
26544,53088,421,383,452
26545,53090,421,378,445
26546,53092,419,381,448
26547,53094,415,378,444
26548,53096,416,380,446
26549,53098,422,379,449
26550,53100,423,376,447
26551,53102,422,382,449
26552,53104,423,379,447
26553,53106,418,378,444
26554,53108,424,379,448
26555,53110,415,380,453
26556,53112,417,379,448
26557,53114,421,380,451
26558,53116,420,378,448
26559,53118,417,379,447
26560,53120,421,378,452
26561,53122,418,381,449
26562,53124,418,381,446
26563,53126,421,378,446
26564,53128,420,381,449
26565,53130,420,375,447
26566,53132,419,381,454
26567,53134,417,377,450
26568,53136,418,375,448
26569,53138,419,378,451
26570,53140,415,378,450
26571,53142,419,376,452
26572,53144,420,377,448
26573,53146,420,378,447
26574,53148,418,382,449
26575,53150,422,379,446
26576,53152,418,375,449
26577,53154,419,378,451
26578,53156,422,381,452
26579,53158,419,377,447
26580,53160,418,380,452
26581,53162,420,377,453
26582,53164,417,378,449
26583,53166,419,377,446
26584,53168,420,379,448
26585,53170,417,379,449
26586,53172,423,380,452
26587,53174,420,381,446
26588,53176,416,381,453
26589,53178,419,377,449
26590,53180,419,379,451
26591,53182,420,381,453
26592,53184,419,378,450
26593,53186,417,381,449
26594,53188,419,380,450
26595,53190,422,381,451
26596,53192,421,381,450
26597,53194,421,383,449
26598,53196,418,385,451
26599,53198,417,377,451
26600,53200,423,378,457
26601,53202,418,383,449
26602,53204,421,381,451
26603,53206,422,381,455
26604,53208,421,381,453
26605,53210,421,380,452
26606,53212,421,383,448
26607,53214,419,382,451
26608,53216,422,386,453
26609,53218,421,380,451
26610,53220,421,380,449
26611,53222,421,380,453
26612,53224,421,382,452
26613,53226,423,379,452
26614,53228,423,384,451
26615,53230,423,377,452
26616,53232,423,382,453
26617,53234,420,381,451
26618,53236,419,377,448
26619,53238,422,379,455
26620,53240,424,382,451
26621,53242,419,384,449
26622,53244,420,383,448
26623,53246,427,379,447
26624,53248,422,377,453
26625,53250,417,382,452
26626,53252,424,380,447
26627,53254,423,383,454
26628,53256,423,382,446
26629,53258,423,381,452
26630,53260,421,385,451
26631,53262,422,377,452
26632,53264,419,380,448
26633,53266,420,380,452
26634,53268,416,383,451
26635,53270,420,383,451
26636,53272,422,380,450
26637,53274,424,380,447
26638,53276,422,379,449
26639,53278,419,378,450
26640,53280,419,378,449
26641,53282,421,381,449
26642,53284,423,379,449
26643,53286,421,381,449
26644,53288,420,378,452
26645,53290,420,380,448
26646,53292,424,380,447
26647,53294,422,381,450
26648,53296,423,376,447
26649,53298,425,380,447
26650,53300,421,380,445
26651,53302,421,379,449
26652,53304,421,382,450
26653,53306,422,378,446
26654,53308,419,377,449
26655,53310,417,376,451
26656,53312,419,374,442
26657,53314,419,379,448
26658,53316,421,380,450
26659,53318,421,375,446
26660,53320,419,378,449
26661,53322,418,379,449
26662,53324,417,382,448
26663,53326,421,377,449
26664,53328,417,379,451
26665,53330,420,379,446
26666,53332,422,379,445
26667,53334,414,379,448
26668,53336,416,383,450
26669,53338,422,375,449
26670,53340,417,379,449
26671,53342,417,383,450
26672,53344,421,375,449
26673,53346,419,379,450
26674,53348,418,378,450
26675,53350,417,379,449
26676,53352,419,380,445
26677,53354,416,377,450
26678,53356,420,382,450
26679,53358,420,381,452
26680,53360,419,377,446
26681,53362,421,380,453
26682,53364,419,379,450
26683,53366,418,380,446
26684,53368,419,383,450
26685,53370,418,379,454
26686,53372,421,380,454
26687,53374,418,378,451
26688,53376,421,379,450
26689,53378,422,382,453
26690,53380,418,381,450
26691,53382,418,380,452
26692,53384,417,381,451
26693,53386,418,379,450
26694,53388,421,381,453
26695,53390,422,383,450
26696,53392,416,381,451
26697,53394,423,379,449
26698,53396,422,383,452
26699,53398,421,382,449
26700,53400,421,375,450
26701,53402,422,382,455
26702,53404,421,379,452
26703,53406,422,382,449
26704,53408,417,382,450
26705,53410,419,379,450
26706,53412,422,381,454
26707,53414,418,384,449
26708,53416,424,382,453
26709,53418,421,380,452
26710,53420,421,382,448
26711,53422,421,383,449
26712,53424,425,385,455
26713,53426,421,380,451
26714,53428,420,385,455
26715,53430,420,379,452
26716,53432,420,385,451
26717,53434,424,378,452
26718,53436,424,380,450
26719,53438,423,379,453
26720,53440,422,382,448
26721,53442,421,379,451
26722,53444,425,383,450
26723,53446,425,383,450
26724,53448,417,383,447
26725,53450,422,379,450
26726,53452,420,383,451
26727,53454,420,382,453
26728,53456,427,381,450
26729,53458,420,379,450
26730,53460,419,380,448
26731,53462,418,381,448
26732,53464,423,377,450
26733,53466,420,381,451
26734,53468,420,378,447
26735,53470,423,381,452
26736,53472,420,382,451
26737,53474,422,380,450
26738,53476,423,378,454
26739,53478,418,379,451
26740,53480,421,377,451
26741,53482,422,384,450
26742,53484,419,383,443
26743,53486,421,378,451
26744,53488,421,377,447
26745,53490,425,381,447
26746,53492,419,380,450
26747,53494,419,381,448
26748,53496,420,380,449
26749,53498,419,379,451
26750,53500,421,377,447
26751,53502,420,380,449
26752,53504,421,377,448
26753,53506,418,382,446
26754,53508,420,381,449
26755,53510,418,380,450
26756,53512,419,377,451
26757,53514,418,375,447
26758,53516,418,377,450
26759,53518,418,380,449
26760,53520,422,381,451
26761,53522,419,379,451
26762,53524,418,377,451
26763,53526,419,380,448
26764,53528,423,381,448
26765,53530,419,378,451
26766,53532,420,376,449
26767,53534,418,381,450
26768,53536,417,383,447
26769,53538,418,378,450
26770,53540,418,379,452
26771,53542,413,380,451
26772,53544,416,377,451
26773,53546,418,382,448
26774,53548,421,381,448
26775,53550,419,378,448
26776,53552,419,380,450
26777,53554,421,378,449
26778,53556,417,378,450
26779,53558,419,379,454
26780,53560,422,378,449
26781,53562,417,380,450
26782,53564,422,375,449
26783,53566,421,382,454
26784,53568,419,380,446
26785,53570,415,383,452
26786,53572,420,379,453
26787,53574,421,380,449
26788,53576,419,379,446
26789,53578,417,381,452
26790,53580,418,381,451
26791,53582,418,381,450
26792,53584,418,377,450
26793,53586,418,382,451
26794,53588,420,379,449
26795,53590,415,380,448
26796,53592,417,382,453
26797,53594,421,379,448
26798,53596,424,380,450
26799,53598,427,383,452
26800,53600,417,380,449
26801,53602,420,383,450
26802,53604,421,382,453
26803,53606,421,380,451
26804,53608,424,384,454
26805,53610,422,379,450
26806,53612,422,382,456
26807,53614,418,383,455
26808,53616,419,382,455
26809,53618,421,383,453
26810,53620,424,380,451
26811,53622,420,382,449
26812,53624,421,386,450
26813,53626,420,382,451
26814,53628,420,382,453
26815,53630,419,381,451
26816,53632,420,381,453
26817,53634,424,383,452
26818,53636,417,381,451
26819,53638,426,381,451
26820,53640,426,383,453
26821,53642,422,384,451
26822,53644,418,379,450
26823,53646,420,386,452
26824,53648,419,376,451
26825,53650,419,382,447
26826,53652,419,382,452
26827,53654,423,380,450
26828,53656,421,384,449
26829,53658,422,378,449
26830,53660,420,385,451
26831,53662,422,382,452
26832,53664,423,380,450
26833,53666,422,381,450
26834,53668,422,379,450
26835,53670,420,382,452
26836,53672,421,378,452
26837,53674,419,381,446
26838,53676,420,382,450
26839,53678,421,376,447
26840,53680,426,380,448
26841,53682,419,378,447
26842,53684,422,377,448
26843,53686,421,383,450
26844,53688,421,379,446
26845,53690,421,378,447
26846,53692,421,374,453
26847,53694,422,378,451
26848,53696,419,383,450
26849,53698,421,376,447
26850,53700,417,379,452
26851,53702,418,378,448
26852,53704,416,376,446
26853,53706,422,378,454
26854,53708,420,377,450
26855,53710,418,379,448
26856,53712,422,376,448
26857,53714,421,378,448
26858,53716,418,379,448
26859,53718,418,383,447
26860,53720,422,374,446
26861,53722,425,380,449
26862,53724,418,380,448
26863,53726,418,378,453
26864,53728,419,380,448
26865,53730,421,375,446
26866,53732,418,377,448
26867,53734,417,378,451
26868,53736,415,378,445
26869,53738,419,379,447
26870,53740,419,379,450
26871,53742,416,379,449
26872,53744,420,376,446
26873,53746,416,377,449
26874,53748,417,377,449
26875,53750,417,378,447
26876,53752,417,378,453
26877,53754,422,381,446
26878,53756,422,380,446
26879,53758,419,380,447
26880,53760,417,382,449
26881,53762,420,379,451
26882,53764,413,378,449
26883,53766,419,383,450
26884,53768,418,376,449
26885,53770,419,379,446
26886,53772,420,379,450
26887,53774,419,380,448
26888,53776,418,379,453
26889,53778,420,381,450
26890,53780,416,381,451
26891,53782,417,382,451
26892,53784,418,380,452
26893,53786,419,380,451
26894,53788,418,381,450
26895,53790,416,380,449
26896,53792,420,381,450
26897,53794,420,384,448
26898,53796,420,380,452
26899,53798,418,382,453
26900,53800,420,386,452
26901,53802,421,379,452
26902,53804,420,380,451
26903,53806,422,380,453
26904,53808,416,381,451
26905,53810,421,381,451
26906,53812,419,382,450
26907,53814,421,383,450
26908,53816,423,382,451
26909,53818,422,382,448
26910,53820,418,380,448
26911,53822,423,382,450
26912,53824,422,381,451
26913,53826,421,380,450
26914,53828,418,383,449
26915,53830,420,379,451
26916,53832,424,383,454
26917,53834,421,382,452
26918,53836,422,380,454
26919,53838,417,383,449
26920,53840,424,382,453
26921,53842,420,381,450
26922,53844,422,380,455
26923,53846,420,382,449
26924,53848,420,377,451
26925,53850,423,382,451
26926,53852,423,384,451
26927,53854,423,382,450
26928,53856,421,386,449
26929,53858,423,383,453
26930,53860,419,380,449
26931,53862,421,379,452
26932,53864,423,381,452
26933,53866,421,378,446
26934,53868,420,379,450
26935,53870,422,383,448
26936,53872,424,384,449
26937,53874,420,382,449
26938,53876,423,377,451
26939,53878,419,385,450
26940,53880,418,380,450
26941,53882,421,376,449
26942,53884,420,380,450
26943,53886,419,377,447
26944,53888,420,379,448
26945,53890,423,383,449
26946,53892,416,377,448
26947,53894,421,380,448
26948,53896,422,379,444
26949,53898,419,376,449
26950,53900,421,379,452
26951,53902,419,380,451
26952,53904,416,379,451
26953,53906,420,378,446
26954,53908,421,376,448
26955,53910,421,379,449
26956,53912,420,377,447
26957,53914,419,377,450
26958,53916,420,377,451
26959,53918,423,384,448
26960,53920,422,381,446
26961,53922,417,377,445
26962,53924,419,379,449
26963,53926,420,382,453
26964,53928,422,379,444
26965,53930,420,379,452
26966,53932,423,378,451
26967,53934,420,375,452
26968,53936,416,377,448
26969,53938,418,377,448
26970,53940,420,376,450
26971,53942,417,382,448
26972,53944,420,377,446
26973,53946,419,381,450
26974,53948,420,381,446
26975,53950,421,380,446
26976,53952,417,381,451
26977,53954,418,376,449
26978,53956,419,379,447
26979,53958,417,377,450
26980,53960,421,381,448
26981,53962,417,383,449
26982,53964,417,378,451
26983,53966,417,379,447
26984,53968,418,378,452
26985,53970,418,380,450
26986,53972,417,382,452
26987,53974,421,383,451
26988,53976,419,382,448
26989,53978,422,375,452
26990,53980,421,379,451
26991,53982,420,378,454
26992,53984,419,378,449
26993,53986,419,382,450
26994,53988,419,379,450
26995,53990,422,381,449
26996,53992,423,383,450
26997,53994,420,380,448
26998,53996,418,382,450
26999,53998,422,379,454
27000,54000,417,382,456
27001,54002,422,381,453
27002,54004,419,376,456
27003,54006,424,382,449
27004,54008,418,380,454
27005,54010,418,375,450
27006,54012,422,379,450
27007,54014,419,384,455
27008,54016,421,381,448
27009,54018,420,380,451
27010,54020,417,380,450
27011,54022,422,381,449
27012,54024,422,384,452
27013,54026,420,381,458
27014,54028,422,378,451
27015,54030,420,381,449
27016,54032,422,382,450
27017,54034,424,379,450
27018,54036,420,382,450
27019,54038,418,384,447
27020,54040,422,381,449
27021,54042,424,381,455
27022,54044,419,381,449
27023,54046,421,383,454
27024,54048,425,381,451
27025,54050,421,383,454
27026,54052,420,382,452
27027,54054,423,384,452
27028,54056,420,382,449
27029,54058,422,381,454
27030,54060,421,379,450
27031,54062,419,379,450
27032,54064,417,383,449
27033,54066,419,378,449
27034,54068,421,377,450
27035,54070,420,381,448
27036,54072,419,382,450
27037,54074,421,382,451
27038,54076,422,381,449
27039,54078,425,377,450
27040,54080,419,380,449
27041,54082,423,378,451
27042,54084,421,378,449
27043,54086,424,380,450
27044,54088,421,377,446
27045,54090,419,382,447
27046,54092,421,379,448
27047,54094,421,380,452
27048,54096,421,378,448
27049,54098,418,376,450
27050,54100,422,378,449
27051,54102,422,377,447
27052,54104,420,379,449
27053,54106,421,382,447
27054,54108,419,378,449
27055,54110,418,382,451
27056,54112,420,377,449
27057,54114,420,378,447
27058,54116,418,381,445
27059,54118,421,380,451
27060,54120,419,378,448
27061,54122,419,381,441
27062,54124,423,376,449
27063,54126,420,377,452
27064,54128,416,379,446
27065,54130,416,379,447
27066,54132,422,377,447
27067,54134,422,376,446
27068,54136,419,377,451
27069,54138,419,378,446
27070,54140,419,376,452
27071,54142,422,380,450
27072,54144,421,379,453
27073,54146,419,380,450
27074,54148,419,379,450
27075,54150,420,379,451
27076,54152,421,379,448
27077,54154,415,380,451
27078,54156,420,379,451
27079,54158,421,376,447
27080,54160,418,380,452
27081,54162,418,377,450
27082,54164,418,379,450
27083,54166,417,382,449
27084,54168,420,379,449
27085,54170,417,378,452
27086,54172,419,374,450
27087,54174,420,381,451
27088,54176,419,385,453
27089,54178,420,382,455
27090,54180,420,379,452
27091,54182,419,382,449
27092,54184,420,383,449
27093,54186,421,379,449
27094,54188,420,380,450
27095,54190,417,380,450
27096,54192,418,378,451
27097,54194,421,383,450
27098,54196,421,381,452
27099,54198,424,376,451
27100,54200,417,380,450
27101,54202,421,381,455
27102,54204,418,382,451
27103,54206,417,386,451
27104,54208,418,381,455
27105,54210,419,378,451
27106,54212,422,383,452
27107,54214,423,382,453
27108,54216,418,380,452
27109,54218,423,380,453
27110,54220,424,379,451
27111,54222,420,384,452
27112,54224,420,379,455
27113,54226,421,382,448
27114,54228,421,380,451
27115,54230,420,379,448
27116,54232,421,378,454
27117,54234,423,380,452
27118,54236,420,384,451
27119,54238,421,383,448
27120,54240,419,383,452
27121,54242,419,382,457
27122,54244,424,385,454
27123,54246,421,385,449
27124,54248,419,384,448
27125,54250,419,380,452
27126,54252,424,383,452
27127,54254,421,379,449
27128,54256,422,383,451
27129,54258,420,385,451
27130,54260,419,379,449
27131,54262,419,380,447
27132,54264,421,376,448
27133,54266,423,380,448
27134,54268,423,380,449
27135,54270,419,379,449
27136,54272,422,381,448
27137,54274,423,381,450
27138,54276,421,378,444
27139,54278,420,383,449
27140,54280,419,380,446
27141,54282,423,379,450
27142,54284,422,381,446
27143,54286,423,378,450
27144,54288,424,381,448
27145,54290,419,381,452
27146,54292,421,379,450
27147,54294,420,378,448
27148,54296,419,378,447
27149,54298,420,376,450
27150,54300,420,382,448
27151,54302,418,380,451
27152,54304,419,378,446
27153,54306,418,379,448
27154,54308,418,379,451
27155,54310,419,379,450
27156,54312,417,378,445
27157,54314,422,379,449
27158,54316,417,377,450
27159,54318,420,378,445
27160,54320,419,381,449
27161,54322,420,377,445
27162,54324,418,378,448
27163,54326,418,381,449
27164,54328,421,375,446
27165,54330,422,380,450
27166,54332,419,379,452
27167,54334,415,381,450
27168,54336,419,378,451
27169,54338,419,379,447
27170,54340,420,373,453
27171,54342,415,380,447
27172,54344,419,382,449
27173,54346,419,378,453
27174,54348,419,379,449
27175,54350,419,376,448
27176,54352,419,379,454
27177,54354,418,379,448
27178,54356,421,383,446
27179,54358,419,377,450
27180,54360,418,379,452
27181,54362,419,379,449
27182,54364,422,380,448
27183,54366,418,382,449
27184,54368,414,378,451
27185,54370,422,377,453
27186,54372,419,380,452
27187,54374,418,377,450
27188,54376,420,379,456
27189,54378,420,379,450
27190,54380,420,381,450
27191,54382,419,380,453
27192,54384,417,380,451
27193,54386,420,378,451
27194,54388,417,378,453
27195,54390,419,384,448
27196,54392,421,383,452
27197,54394,422,382,453
27198,54396,416,381,453
27199,54398,421,382,454
27200,54400,420,383,453
27201,54402,420,379,453
27202,54404,418,380,452
27203,54406,421,383,451
27204,54408,422,380,453
27205,54410,421,384,454
27206,54412,420,384,453
27207,54414,421,383,449
27208,54416,419,378,454
27209,54418,420,384,451
27210,54420,422,382,451
27211,54422,422,378,450
27212,54424,423,383,453
27213,54426,420,383,449
27214,54428,422,383,455
27215,54430,422,380,452
27216,54432,422,383,449
27217,54434,421,380,451
27218,54436,419,382,453
27219,54438,421,381,452
27220,54440,424,378,450
27221,54442,423,382,448
27222,54444,423,382,452
27223,54446,424,381,454
27224,54448,422,379,448
27225,54450,418,380,449
27226,54452,419,382,451
27227,54454,420,381,449
