# sample_id,timestamp,fsr1,fsr2,fsr3
97381,194762,421,378,449
97382,194764,423,379,450
97383,194766,420,377,450
97384,194768,421,377,452
97385,194770,419,380,447
97386,194772,417,379,450
97387,194774,417,383,447
97388,194776,426,380,448
97389,194778,420,380,450
97390,194780,417,381,450
97391,194782,421,378,447
97392,194784,421,381,451
97393,194786,419,379,448
97394,194788,420,379,453
97395,194790,417,380,446
97396,194792,422,378,452
97397,194794,421,381,447
97398,194796,420,385,451
97399,194798,424,380,448
97400,194800,424,381,451
97401,194802,424,380,448
97402,194804,420,381,448
97403,194806,422,378,449
97404,194808,420,381,449
97405,194810,421,379,450
97406,194812,418,382,448
97407,194814,419,379,449
97408,194816,420,377,449
97409,194818,421,382,450
97410,194820,419,383,450
97411,194822,421,381,450
97412,194824,421,380,451
97413,194826,416,380,450
97414,194828,421,380,453
97415,194830,418,378,451
97416,194832,419,378,452
97417,194834,422,379,448
97418,194836,421,381,452
97419,194838,417,375,449
97420,194840,423,379,451
97421,194842,418,379,450
97422,194844,419,383,451
97423,194846,420,379,451
97424,194848,418,380,451
97425,194850,419,379,450
97426,194852,421,380,450
97427,194854,420,380,453
97428,194856,418,382,452
97429,194858,420,380,449
97430,194860,420,381,451
97431,194862,417,379,451
97432,194864,421,378,451
97433,194866,419,381,451
97434,194868,417,382,450
97435,194870,422,379,452
97436,194872,420,380,450
97437,194874,421,381,448
97438,194876,420,380,452
97439,194878,419,380,454
97440,194880,418,379,451
97441,194882,416,376,451
97442,194884,422,382,447
97443,194886,419,381,449
97444,194888,420,378,451
97445,194890,424,378,450
97446,194892,421,382,451
97447,194894,419,380,453
97448,194896,420,382,451
97449,194898,424,383,450
97450,194900,420,382,452
97451,194902,418,380,447
97452,194904,420,379,450
97453,194906,420,381,450
97454,194908,419,377,451
97455,194910,419,381,450
97456,194912,420,380,447
97457,194914,419,377,452
97458,194916,419,378,447
97459,194918,424,381,449
97460,194920,414,378,449
97461,194922,421,380,450
97462,194924,420,380,452
97463,194926,422,380,452
97464,194928,421,379,452
97465,194930,420,384,452
97466,194932,420,382,448
97467,194934,421,380,451
97468,194936,417,381,452
97469,194938,422,380,449
97470,194940,421,381,448
97471,194942,420,381,451
97472,194944,419,382,447
97473,194946,417,379,454
97474,194948,423,382,449
97475,194950,420,381,451
97476,194952,422,380,449
97477,194954,420,381,449
97478,194956,420,377,449
97479,194958,415,382,448
97480,194960,422,378,448
97481,194962,421,381,451
97482,194964,421,378,446
97483,194966,417,380,448
97484,194968,418,381,446
97485,194970,419,379,450
97486,194972,422,383,448
97487,194974,419,378,452
97488,194976,418,378,451
97489,194978,422,384,453
97490,194980,417,378,448
97491,194982,419,381,447
97492,194984,422,383,455
97493,194986,420,380,450
97494,194988,416,379,447
97495,194990,421,378,449
97496,194992,421,381,453
97497,194994,420,378,450
97498,194996,419,378,449
97499,194998,421,378,449
97500,195000,420,380,450
97501,195002,420,378,452
97502,195004,415,380,450
97503,195006,422,379,451
97504,195008,419,380,451
97505,195010,422,382,451
97506,195012,422,380,447
97507,195014,420,379,453
97508,195016,420,381,450
97509,195018,420,378,451
97510,195020,419,385,449
97511,195022,424,379,451
97512,195024,417,381,448
97513,195026,419,378,449
97514,195028,422,381,448
97515,195030,423,380,452
97516,195032,420,380,454
97517,195034,415,381,448
97518,195036,416,382,452
97519,195038,421,377,448
97520,195040,418,381,452
97521,195042,418,376,449
97522,195044,422,380,449
97523,195046,420,379,449
97524,195048,422,381,449
97525,195050,422,377,450
97526,195052,420,383,447
97527,195054,421,383,449
97528,195056,421,379,455
97529,195058,421,379,449
97530,195060,421,379,451
97531,195062,421,378,444
97532,195064,419,379,450
97533,195066,420,383,448
97534,195068,420,380,449
97535,195070,422,379,450
97536,195072,418,379,450
97537,195074,419,379,450
97538,195076,416,379,448
97539,195078,422,380,448
97540,195080,425,379,452
97541,195082,422,375,450
97542,195084,424,386,450
97543,195086,420,381,449
97544,195088,417,378,452
97545,195090,417,381,449
97546,195092,420,379,449
97547,195094,422,379,450
97548,195096,418,381,449
97549,195098,420,379,451
97550,195100,421,379,453
97551,195102,421,377,449
97552,195104,417,380,448
97553,195106,419,379,450
97554,195108,419,380,450
97555,195110,418,382,447
97556,195112,421,379,450
97557,195114,424,383,452
97558,195116,420,383,451
97559,195118,423,381,448
97560,195120,422,380,449
97561,195122,419,379,446
97562,195124,418,380,448
97563,195126,419,377,450
97564,195128,417,379,448
97565,195130,421,378,452
97566,195132,418,376,450
97567,195134,420,379,452
97568,195136,419,382,452
97569,195138,418,380,451
97570,195140,420,377,451
97571,195142,419,382,451
97572,195144,419,380,453
97573,195146,419,379,451
97574,195148,423,379,453
97575,195150,418,378,452
97576,195152,419,380,445
97577,195154,418,378,453
97578,195156,419,377,451
97579,195158,420,383,450
97580,195160,418,380,450
97581,195162,423,383,449
97582,195164,418,379,451
97583,195166,422,378,452
97584,195168,418,380,452
97585,195170,421,379,454
97586,195172,416,379,449
97587,195174,423,380,449
97588,195176,419,379,448
97589,195178,417,380,444
97590,195180,420,380,448
97591,195182,419,383,451
97592,195184,421,381,451
97593,195186,422,379,449
97594,195188,420,382,454
97595,195190,422,382,450
97596,195192,419,382,450
97597,195194,424,380,451
97598,195196,420,377,450
97599,195198,422,383,451
97600,195200,420,378,452
97601,195202,418,383,449
97602,195204,421,380,449
97603,195206,421,381,450
97604,195208,420,380,450
97605,195210,421,382,449
97606,195212,417,378,446
97607,195214,419,382,451
97608,195216,417,381,448
97609,195218,418,382,447
97610,195220,419,380,453
97611,195222,419,380,451
97612,195224,422,378,447
97613,195226,420,382,449
97614,195228,418,381,450
97615,195230,421,379,447
97616,195232,419,378,449
97617,195234,420,379,452
97618,195236,422,380,447
97619,195238,419,380,447
97620,195240,418,380,445
97621,195242,420,380,450
97622,195244,418,381,454
97623,195246,423,379,450
97624,195248,420,383,452
97625,195250,419,383,449
97626,195252,421,382,450
97627,195254,420,383,451
97628,195256,419,378,449
97629,195258,421,379,450
97630,195260,418,381,448
97631,195262,419,381,449
97632,195264,419,381,449
97633,195266,423,382,451
97634,195268,422,381,451
97635,195270,421,379,454
97636,195272,420,382,453
97637,195274,420,382,448
97638,195276,421,376,450
97639,195278,419,379,454
97640,195280,418,381,450
97641,195282,417,380,449
97642,195284,420,382,450
97643,195286,421,378,451
97644,195288,420,380,450
97645,195290,421,380,448
97646,195292,421,382,447
97647,195294,421,381,449
97648,195296,422,380,451
97649,195298,418,381,455
97650,195300,418,381,454
97651,195302,417,381,452
97652,195304,417,382,451
97653,195306,417,376,450
97654,195308,419,378,452
97655,195310,420,382,451
97656,195312,423,380,446
97657,195314,418,376,448
97658,195316,421,379,447
97659,195318,418,381,452
97660,195320,421,380,451
97661,195322,423,382,451
97662,195324,416,380,451
97663,195326,418,379,450
97664,195328,423,382,452
97665,195330,421,381,448
97666,195332,423,379,450
97667,195334,420,383,451
97668,195336,419,384,451
97669,195338,421,382,453
97670,195340,418,381,450
97671,195342,421,380,447
97672,195344,420,381,450
97673,195346,419,376,450
97674,195348,418,379,446
97675,195350,422,382,451
97676,195352,418,380,449
97677,195354,418,381,447
97678,195356,418,382,451
97679,195358,424,384,452
97680,195360,421,380,451
97681,195362,419,379,448
97682,195364,425,383,449
97683,195366,421,382,450
97684,195368,417,380,452
97685,195370,422,382,452
97686,195372,416,380,447
97687,195374,421,377,452
97688,195376,417,384,450
97689,195378,424,380,447
97690,195380,417,377,450
97691,195382,419,380,448
97692,195384,421,380,444
97693,195386,418,383,450
97694,195388,418,382,448
97695,195390,419,381,449
97696,195392,418,375,451
97697,195394,420,378,451
97698,195396,416,379,450
97699,195398,418,377,451
97700,195400,421,379,451
97701,195402,419,380,454
97702,195404,422,379,451
97703,195406,418,380,453
97704,195408,419,379,446
97705,195410,419,379,448
97706,195412,425,379,446
97707,195414,416,379,449
97708,195416,423,376,448
97709,195418,418,378,450
97710,195420,420,381,451
97711,195422,418,379,448
97712,195424,416,379,450
97713,195426,418,381,450
97714,195428,419,381,451
97715,195430,420,377,450
97716,195432,417,379,450
97717,195434,418,381,447
97718,195436,422,382,451
97719,195438,420,379,452
97720,195440,417,378,451
97721,195442,419,379,452
97722,195444,416,378,450
97723,195446,419,382,448
97724,195448,418,378,449
97725,195450,423,381,449
97726,195452,421,383,451
97727,195454,419,380,451
97728,195456,417,382,452
97729,195458,422,381,452
97730,195460,417,381,451
97731,195462,422,378,449
97732,195464,420,380,450
97733,195466,419,378,450
97734,195468,422,382,451
97735,195470,422,380,451
97736,195472,419,380,450
97737,195474,420,379,449
97738,195476,419,379,453
97739,195478,419,379,454
97740,195480,420,378,452
97741,195482,422,380,453
97742,195484,421,379,451
97743,195486,421,382,447
97744,195488,418,380,451
97745,195490,422,383,451
97746,195492,419,382,452
97747,195494,421,380,448
97748,195496,421,380,449
97749,195498,418,381,448
97750,195500,421,380,449
97751,195502,419,378,449
97752,195504,422,380,451
97753,195506,421,382,449
97754,195508,419,380,448
97755,195510,416,381,448
97756,195512,419,378,450
97757,195514,419,381,450
97758,195516,421,381,446
97759,195518,418,381,449
97760,195520,423,379,455
97761,195522,418,378,447
97762,195524,420,380,450
97763,195526,420,381,449
97764,195528,416,381,450
97765,195530,420,382,452
97766,195532,420,376,452
97767,195534,421,381,449
97768,195536,425,382,448
97769,195538,418,383,449
97770,195540,418,376,450
97771,195542,420,378,448
97772,195544,422,379,449
97773,195546,420,381,451
97774,195548,419,379,446
97775,195550,421,381,450
97776,195552,417,377,451
97777,195554,422,381,450
97778,195556,421,381,448
97779,195558,420,381,449
97780,195560,420,380,449
97781,195562,419,381,448
97782,195564,417,381,451
97783,195566,420,380,451
97784,195568,423,381,450
97785,195570,416,379,450
97786,195572,416,377,446
97787,195574,421,379,452
97788,195576,421,381,452
97789,195578,420,380,449
97790,195580,422,379,450
97791,195582,421,384,453
97792,195584,418,380,451
97793,195586,418,380,449
97794,195588,423,376,453
97795,195590,417,379,448
97796,195592,421,383,448
97797,195594,419,382,448
97798,195596,421,379,451
97799,195598,422,377,452
97800,195600,418,379,451
97801,195602,419,380,448
97802,195604,421,380,452
97803,195606,418,380,450
97804,195608,418,377,449
97805,195610,421,381,452
97806,195612,419,383,450
97807,195614,418,380,450
97808,195616,422,381,450
97809,195618,421,379,448
97810,195620,420,378,450
97811,195622,422,380,447
97812,195624,418,382,451
97813,195626,422,379,449
97814,195628,421,379,453
97815,195630,422,381,448
97816,195632,419,383,450
97817,195634,418,381,450
97818,195636,418,378,452
97819,195638,419,378,449
97820,195640,419,378,452
97821,195642,422,378,448
97822,195644,422,382,452
97823,195646,418,379,451
97824,195648,417,384,451
97825,195650,419,381,450
97826,195652,423,380,449
97827,195654,422,379,452
97828,195656,418,378,451
97829,195658,418,383,447
97830,195660,418,378,452
97831,195662,423,381,450
97832,195664,420,381,449
97833,195666,418,381,446
97834,195668,419,381,451
97835,195670,418,382,448
97836,195672,419,381,449
97837,195674,417,378,450
97838,195676,420,378,447
97839,195678,421,378,451
97840,195680,422,379,450
97841,195682,420,382,450
97842,195684,421,382,448
97843,195686,421,377,449
97844,195688,423,379,449
97845,195690,422,378,451
97846,195692,420,383,448
97847,195694,421,382,451
97848,195696,420,380,452
97849,195698,422,380,451
97850,195700,417,383,451
97851,195702,420,382,450
97852,195704,420,377,449
97853,195706,424,379,452
97854,195708,422,378,454
97855,195710,417,381,450
97856,195712,418,380,452
97857,195714,418,380,450
97858,195716,418,379,451
97859,195718,419,379,452
97860,195720,420,380,451
97861,195722,420,381,443
97862,195724,421,380,449
97863,195726,423,379,448
97864,195728,421,380,451
97865,195730,419,381,450
97866,195732,419,381,452
97867,195734,420,376,450
97868,195736,421,379,449
97869,195738,417,381,452
97870,195740,419,378,452
97871,195742,422,379,449
97872,195744,420,383,449
97873,195746,419,381,451
97874,195748,422,382,449
97875,195750,418,378,452
97876,195752,419,378,451
97877,195754,419,382,451
97878,195756,418,381,448
97879,195758,421,379,452
97880,195760,421,383,452
97881,195762,424,382,450
97882,195764,421,379,448
97883,195766,420,379,450
97884,195768,419,384,448
97885,195770,417,378,447
97886,195772,417,382,453
97887,195774,424,380,449
97888,195776,420,379,447
97889,195778,422,379,448
97890,195780,422,381,450
97891,195782,422,382,449
97892,195784,419,379,450
97893,195786,421,380,447
97894,195788,419,380,448
97895,195790,418,379,451
97896,195792,417,379,445
97897,195794,420,379,449
97898,195796,422,377,448
97899,195798,419,381,453
97900,195800,422,383,452
97901,195802,417,383,452
97902,195804,420,381,452
97903,195806,422,380,452
97904,195808,422,379,453
97905,195810,423,378,445
97906,195812,420,380,449
97907,195814,424,380,450
97908,195816,417,383,450
97909,195818,422,379,449
97910,195820,423,380,451
97911,195822,424,380,450
97912,195824,416,379,446
97913,195826,422,384,454
97914,195828,418,379,451
97915,195830,420,380,450
97916,195832,417,380,451
97917,195834,419,379,452
97918,195836,418,376,450
97919,195838,419,380,450
97920,195840,420,379,449
97921,195842,422,380,450
97922,195844,420,378,449
97923,195846,420,377,447
97924,195848,418,382,451
97925,195850,427,379,449
97926,195852,418,382,450
97927,195854,419,385,454
97928,195856,421,378,451
97929,195858,421,377,451
97930,195860,422,380,450
97931,195862,420,379,450
97932,195864,421,378,450
97933,195866,421,382,450
97934,195868,421,377,447
97935,195870,424,378,450
97936,195872,422,379,449
97937,195874,422,379,449
97938,195876,419,381,451
97939,195878,420,382,453
97940,195880,421,380,454
97941,195882,421,382,450
97942,195884,421,379,451
97943,195886,424,379,455
97944,195888,416,381,449
97945,195890,420,382,454
97946,195892,422,377,450
97947,195894,424,383,452
97948,195896,418,384,452
97949,195898,418,379,449
97950,195900,418,380,449
97951,195902,423,381,451
97952,195904,418,382,451
97953,195906,417,384,452
97954,195908,423,379,450
97955,195910,422,382,449
97956,195912,420,379,451
97957,195914,424,378,450
97958,195916,421,379,450
97959,195918,421,376,450
97960,195920,423,380,449
97961,195922,422,379,446
97962,195924,420,383,449
97963,195926,421,380,448
97964,195928,420,383,450
97965,195930,420,381,450
97966,195932,422,379,445
97967,195934,422,378,449
97968,195936,419,383,448
97969,195938,422,382,450
97970,195940,420,378,448
97971,195942,422,378,451
97972,195944,419,379,452
97973,195946,423,381,451
97974,195948,420,379,451
97975,195950,418,378,450
97976,195952,420,380,447
97977,195954,421,378,449
97978,195956,426,376,449
97979,195958,420,382,450
97980,195960,422,379,452
97981,195962,414,380,448
97982,195964,420,382,453
97983,195966,422,382,449
97984,195968,422,377,451
97985,195970,421,379,449
97986,195972,419,384,446
97987,195974,422,381,452
97988,195976,420,382,451
97989,195978,418,384,451
97990,195980,420,379,450
97991,195982,423,379,452
97992,195984,423,380,449
97993,195986,422,379,455
97994,195988,418,382,448
97995,195990,419,383,452
97996,195992,420,380,452
97997,195994,419,381,451
97998,195996,418,381,452
97999,195998,419,380,449
98000,196000,418,380,447
98001,196002,422,380,449
98002,196004,416,380,452
98003,196006,423,382,449
98004,196008,420,380,448
98005,196010,417,382,449
98006,196012,420,380,451
98007,196014,424,379,455
98008,196016,417,380,446
98009,196018,416,379,450
98010,196020,423,378,447
98011,196022,422,379,450
98012,196024,418,380,450
98013,196026,416,379,453
98014,196028,420,380,450
98015,196030,418,383,454
98016,196032,421,381,450
